Local_time,Unit,RunNumber,StartTime,MWSEL
2026-02-01 01:24:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.0
2026-02-01 01:25:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.53
2026-02-01 01:26:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.0
2026-02-01 01:27:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.35
2026-02-01 01:28:00+00:00,U1,2,2026-02-01 00:00:00+00:00,1.28
2026-02-01 01:29:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.0
2026-02-01 01:30:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.75
2026-02-01 01:31:00+00:00,U1,2,2026-02-01 00:00:00+00:00,1.74
2026-02-01 01:32:00+00:00,U1,2,2026-02-01 00:00:00+00:00,2.66
2026-02-01 01:33:00+00:00,U1,2,2026-02-01 00:00:00+00:00,4.96
2026-02-01 01:34:00+00:00,U1,2,2026-02-01 00:00:00+00:00,6.32
2026-02-01 01:35:00+00:00,U1,2,2026-02-01 00:00:00+00:00,8.71
2026-02-01 01:36:00+00:00,U1,2,2026-02-01 00:00:00+00:00,8.63
2026-02-01 01:37:00+00:00,U1,2,2026-02-01 00:00:00+00:00,10.49
2026-02-01 01:38:00+00:00,U1,2,2026-02-01 00:00:00+00:00,12.82
2026-02-01 01:39:00+00:00,U1,2,2026-02-01 00:00:00+00:00,14.21
2026-02-01 01:40:00+00:00,U1,2,2026-02-01 00:00:00+00:00,15.21
2026-02-01 01:41:00+00:00,U1,2,2026-02-01 00:00:00+00:00,16.99
2026-02-01 01:42:00+00:00,U1,2,2026-02-01 00:00:00+00:00,17.91
2026-02-01 01:43:00+00:00,U1,2,2026-02-01 00:00:00+00:00,18.12
2026-02-01 01:44:00+00:00,U1,2,2026-02-01 00:00:00+00:00,19.83
2026-02-01 01:45:00+00:00,U1,2,2026-02-01 00:00:00+00:00,16.54
2026-02-01 01:46:00+00:00,U1,2,2026-02-01 00:00:00+00:00,14.29
2026-02-01 01:47:00+00:00,U1,2,2026-02-01 00:00:00+00:00,10.92
2026-02-01 01:48:00+00:00,U1,2,2026-02-01 00:00:00+00:00,8.28
2026-02-01 01:49:00+00:00,U1,2,2026-02-01 00:00:00+00:00,7.55
2026-02-01 01:50:00+00:00,U1,2,2026-02-01 00:00:00+00:00,5.17
2026-02-01 01:51:00+00:00,U1,2,2026-02-01 00:00:00+00:00,3.74
2026-02-01 01:52:00+00:00,U1,2,2026-02-01 00:00:00+00:00,1.71
2026-02-01 01:53:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.0
2026-02-01 01:54:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.43
2026-02-01 01:55:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.14
2026-02-01 01:56:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.36
2026-02-01 01:57:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.02
2026-02-01 01:58:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.61
2026-02-01 01:59:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.0
2026-02-01 02:00:00+00:00,U1,2,2026-02-01 00:00:00+00:00,1.15
2026-02-01 02:01:00+00:00,U1,2,2026-02-01 00:00:00+00:00,3.6
2026-02-01 02:02:00+00:00,U1,2,2026-02-01 00:00:00+00:00,3.14
2026-02-01 02:03:00+00:00,U1,2,2026-02-01 00:00:00+00:00,4.52
2026-02-01 02:04:00+00:00,U1,2,2026-02-01 00:00:00+00:00,5.55
2026-02-01 02:05:00+00:00,U1,2,2026-02-01 00:00:00+00:00,7.66
2026-02-01 02:06:00+00:00,U1,2,2026-02-01 00:00:00+00:00,10.45
2026-02-01 02:07:00+00:00,U1,2,2026-02-01 00:00:00+00:00,12.88
2026-02-01 02:08:00+00:00,U1,2,2026-02-01 00:00:00+00:00,14.97
2026-02-01 02:09:00+00:00,U1,2,2026-02-01 00:00:00+00:00,18.22
2026-02-01 02:10:00+00:00,U1,2,2026-02-01 00:00:00+00:00,19.17
2026-02-01 02:11:00+00:00,U1,2,2026-02-01 00:00:00+00:00,22.36
2026-02-01 02:12:00+00:00,U1,2,2026-02-01 00:00:00+00:00,28.43
2026-02-01 02:13:00+00:00,U1,2,2026-02-01 00:00:00+00:00,29.88
2026-02-01 02:14:00+00:00,U1,2,2026-02-01 00:00:00+00:00,33.42
2026-02-01 02:15:00+00:00,U1,2,2026-02-01 00:00:00+00:00,33.77
2026-02-01 02:16:00+00:00,U1,2,2026-02-01 00:00:00+00:00,38.35
2026-02-01 02:17:00+00:00,U1,2,2026-02-01 00:00:00+00:00,42.48
2026-02-01 02:18:00+00:00,U1,2,2026-02-01 00:00:00+00:00,46.66
2026-02-01 02:19:00+00:00,U1,2,2026-02-01 00:00:00+00:00,49.36
2026-02-01 02:20:00+00:00,U1,2,2026-02-01 00:00:00+00:00,48.68
2026-02-01 02:21:00+00:00,U1,2,2026-02-01 00:00:00+00:00,50.05
2026-02-01 02:22:00+00:00,U1,2,2026-02-01 00:00:00+00:00,47.33
2026-02-01 02:23:00+00:00,U1,2,2026-02-01 00:00:00+00:00,51.06
2026-02-01 02:24:00+00:00,U1,2,2026-02-01 00:00:00+00:00,51.39
2026-02-01 02:25:00+00:00,U1,2,2026-02-01 00:00:00+00:00,58.7
2026-02-01 02:26:00+00:00,U1,2,2026-02-01 00:00:00+00:00,62.75
2026-02-01 02:27:00+00:00,U1,2,2026-02-01 00:00:00+00:00,68.18
2026-02-01 02:28:00+00:00,U1,2,2026-02-01 00:00:00+00:00,75.28
2026-02-01 02:29:00+00:00,U1,2,2026-02-01 00:00:00+00:00,84.34
2026-02-01 02:30:00+00:00,U1,2,2026-02-01 00:00:00+00:00,81.93
2026-02-01 02:31:00+00:00,U1,2,2026-02-01 00:00:00+00:00,71.31
2026-02-01 02:32:00+00:00,U1,2,2026-02-01 00:00:00+00:00,71.14
2026-02-01 02:33:00+00:00,U1,2,2026-02-01 00:00:00+00:00,66.9
2026-02-01 02:34:00+00:00,U1,2,2026-02-01 00:00:00+00:00,56.15
2026-02-01 02:35:00+00:00,U1,2,2026-02-01 00:00:00+00:00,51.12
2026-02-01 02:36:00+00:00,U1,2,2026-02-01 00:00:00+00:00,50.86
2026-02-01 02:37:00+00:00,U1,2,2026-02-01 00:00:00+00:00,49.09
2026-02-01 02:38:00+00:00,U1,2,2026-02-01 00:00:00+00:00,46.05
2026-02-01 02:39:00+00:00,U1,2,2026-02-01 00:00:00+00:00,44.08
2026-02-01 02:40:00+00:00,U1,2,2026-02-01 00:00:00+00:00,46.23
2026-02-01 02:41:00+00:00,U1,2,2026-02-01 00:00:00+00:00,38.94
2026-02-01 02:42:00+00:00,U1,2,2026-02-01 00:00:00+00:00,34.75
2026-02-01 02:43:00+00:00,U1,2,2026-02-01 00:00:00+00:00,31.53
2026-02-01 02:44:00+00:00,U1,2,2026-02-01 00:00:00+00:00,31.73
2026-02-01 02:45:00+00:00,U1,2,2026-02-01 00:00:00+00:00,28.35
2026-02-01 02:46:00+00:00,U1,2,2026-02-01 00:00:00+00:00,22.84
2026-02-01 02:47:00+00:00,U1,2,2026-02-01 00:00:00+00:00,17.01
2026-02-01 02:48:00+00:00,U1,2,2026-02-01 00:00:00+00:00,12.25
2026-02-01 02:49:00+00:00,U1,2,2026-02-01 00:00:00+00:00,9.04
2026-02-01 02:50:00+00:00,U1,2,2026-02-01 00:00:00+00:00,5.95
2026-02-01 02:51:00+00:00,U1,2,2026-02-01 00:00:00+00:00,2.77
2026-02-01 02:52:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.05
2026-02-01 02:53:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.72
2026-02-01 02:54:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.17
2026-02-01 02:55:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.23
2026-02-01 02:56:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.1
2026-02-01 02:57:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.35
2026-02-01 02:58:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.0
2026-02-01 02:59:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.9
2026-02-01 03:00:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.0
2026-02-01 03:01:00+00:00,U1,2,2026-02-01 00:00:00+00:00,2.58
2026-02-01 03:02:00+00:00,U1,2,2026-02-01 00:00:00+00:00,3.12
2026-02-01 03:03:00+00:00,U1,2,2026-02-01 00:00:00+00:00,3.85
2026-02-01 03:04:00+00:00,U1,2,2026-02-01 00:00:00+00:00,6.19
2026-02-01 03:05:00+00:00,U1,2,2026-02-01 00:00:00+00:00,5.65
2026-02-01 03:06:00+00:00,U1,2,2026-02-01 00:00:00+00:00,7.62
2026-02-01 03:07:00+00:00,U1,2,2026-02-01 00:00:00+00:00,8.23
2026-02-01 03:08:00+00:00,U1,2,2026-02-01 00:00:00+00:00,9.08
2026-02-01 03:09:00+00:00,U1,2,2026-02-01 00:00:00+00:00,10.99
2026-02-01 03:10:00+00:00,U1,2,2026-02-01 00:00:00+00:00,13.11
2026-02-01 03:11:00+00:00,U1,2,2026-02-01 00:00:00+00:00,13.45
2026-02-01 03:12:00+00:00,U1,2,2026-02-01 00:00:00+00:00,14.36
2026-02-01 03:13:00+00:00,U1,2,2026-02-01 00:00:00+00:00,15.85
2026-02-01 03:14:00+00:00,U1,2,2026-02-01 00:00:00+00:00,16.29
2026-02-01 03:15:00+00:00,U1,2,2026-02-01 00:00:00+00:00,14.31
2026-02-01 03:16:00+00:00,U1,2,2026-02-01 00:00:00+00:00,12.82
2026-02-01 03:17:00+00:00,U1,2,2026-02-01 00:00:00+00:00,10.84
2026-02-01 03:18:00+00:00,U1,2,2026-02-01 00:00:00+00:00,8.91
2026-02-01 03:19:00+00:00,U1,2,2026-02-01 00:00:00+00:00,5.82
2026-02-01 03:20:00+00:00,U1,2,2026-02-01 00:00:00+00:00,5.58
2026-02-01 03:21:00+00:00,U1,2,2026-02-01 00:00:00+00:00,2.04
2026-02-01 03:22:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.0
2026-02-01 03:23:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.54
2026-02-01 03:24:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.06
2026-02-01 03:25:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.48
2026-02-01 03:26:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.2
2026-02-01 03:27:00+00:00,U1,2,2026-02-01 00:00:00+00:00,1.09
2026-02-01 03:28:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.0
2026-02-01 03:29:00+00:00,U1,2,2026-02-01 00:00:00+00:00,0.0
2026-02-01 03:30:00+00:00,U1,2,2026-02-01 00:00:00+00:00,2.5
2026-02-01 03:31:00+00:00,U1,2,2026-02-01 00:00:00+00:00,3.19
2026-02-01 03:32:00+00:00,U1,2,2026-02-01 00:00:00+00:00,5.88
2026-02-01 03:33:00+00:00,U1,2,2026-02-01 00:00:00+00:00,5.71
2026-02-01 03:34:00+00:00,U1,2,2026-02-01 00:00:00+00:00,7.97
2026-02-01 03:35:00+00:00,U1,2,2026-02-01 00:00:00+00:00,10.5
2026-02-01 03:36:00+00:00,U1,2,2026-02-01 00:00:00+00:00,12.14
2026-02-01 03:37:00+00:00,U1,2,2026-02-01 00:00:00+00:00,15.62
2026-02-01 03:38:00+00:00,U1,2,2026-02-01 00:00:00+00:00,19.1
2026-02-01 03:39:00+00:00,U1,2,2026-02-01 00:00:00+00:00,22.92
2026-02-01 03:40:00+00:00,U1,2,2026-02-01 00:00:00+00:00,26.11
2026-02-01 03:41:00+00:00,U1,2,2026-02-01 00:00:00+00:00,28.37
2026-02-01 03:42:00+00:00,U1,2,2026-02-01 00:00:00+00:00,34.3
2026-02-01 03:43:00+00:00,U1,2,2026-02-01 00:00:00+00:00,37.52
2026-02-01 03:44:00+00:00,U1,2,2026-02-01 00:00:00+00:00,43.81
2026-02-01 03:45:00+00:00,U1,2,2026-02-01 00:00:00+00:00,45.45
2026-02-01 03:46:00+00:00,U1,2,2026-02-01 00:00:00+00:00,48.58
2026-02-01 03:47:00+00:00,U1,2,2026-02-01 00:00:00+00:00,47.61
2026-02-01 03:48:00+00:00,U1,2,2026-02-01 00:00:00+00:00,48.43
2026-02-01 03:49:00+00:00,U1,2,2026-02-01 00:00:00+00:00,50.03
2026-02-01 03:50:00+00:00,U1,2,2026-02-01 00:00:00+00:00,48.74
2026-02-01 03:51:00+00:00,U1,2,2026-02-01 00:00:00+00:00,53.8
2026-02-01 03:52:00+00:00,U1,2,2026-02-01 00:00:00+00:00,55.65
2026-02-01 03:53:00+00:00,U1,2,2026-02-01 00:00:00+00:00,55.35
2026-02-01 03:54:00+00:00,U1,2,2026-02-01 00:00:00+00:00,61.07
2026-02-01 03:55:00+00:00,U1,2,2026-02-01 00:00:00+00:00,68.93
2026-02-01 03:56:00+00:00,U1,2,2026-02-01 00:00:00+00:00,76.76
2026-02-01 03:57:00+00:00,U1,2,2026-02-01 00:00:00+00:00,75.74
2026-02-01 03:58:00+00:00,U1,2,2026-02-01 00:00:00+00:00,87.68
2026-02-01 03:59:00+00:00,U1,2,2026-02-01 00:00:00+00:00,93.96
2026-03-01 00:00:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.63
2026-03-01 00:01:00+00:00,U1,3,2026-03-01 00:00:00+00:00,2.59
2026-03-01 00:02:00+00:00,U1,3,2026-03-01 00:00:00+00:00,2.5
2026-03-01 00:03:00+00:00,U1,3,2026-03-01 00:00:00+00:00,6.52
2026-03-01 00:04:00+00:00,U1,3,2026-03-01 00:00:00+00:00,5.29
2026-03-01 00:05:00+00:00,U1,3,2026-03-01 00:00:00+00:00,7.59
2026-03-01 00:06:00+00:00,U1,3,2026-03-01 00:00:00+00:00,9.36
2026-03-01 00:07:00+00:00,U1,3,2026-03-01 00:00:00+00:00,10.06
2026-03-01 00:08:00+00:00,U1,3,2026-03-01 00:00:00+00:00,12.46
2026-03-01 00:09:00+00:00,U1,3,2026-03-01 00:00:00+00:00,13.49
2026-03-01 00:10:00+00:00,U1,3,2026-03-01 00:00:00+00:00,15.85
2026-03-01 00:11:00+00:00,U1,3,2026-03-01 00:00:00+00:00,18.29
2026-03-01 00:12:00+00:00,U1,3,2026-03-01 00:00:00+00:00,18.87
2026-03-01 00:13:00+00:00,U1,3,2026-03-01 00:00:00+00:00,21.02
2026-03-01 00:14:00+00:00,U1,3,2026-03-01 00:00:00+00:00,21.99
2026-03-01 00:15:00+00:00,U1,3,2026-03-01 00:00:00+00:00,20.37
2026-03-01 00:16:00+00:00,U1,3,2026-03-01 00:00:00+00:00,17.56
2026-03-01 00:17:00+00:00,U1,3,2026-03-01 00:00:00+00:00,15.61
2026-03-01 00:18:00+00:00,U1,3,2026-03-01 00:00:00+00:00,12.96
2026-03-01 00:19:00+00:00,U1,3,2026-03-01 00:00:00+00:00,9.66
2026-03-01 00:20:00+00:00,U1,3,2026-03-01 00:00:00+00:00,7.72
2026-03-01 00:21:00+00:00,U1,3,2026-03-01 00:00:00+00:00,5.51
2026-03-01 00:22:00+00:00,U1,3,2026-03-01 00:00:00+00:00,3.86
2026-03-01 00:23:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.98
2026-03-01 00:24:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.64
2026-03-01 00:25:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 00:26:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 00:27:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 00:28:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 00:29:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 00:30:00+00:00,U1,3,2026-03-01 00:00:00+00:00,1.67
2026-03-01 00:31:00+00:00,U1,3,2026-03-01 00:00:00+00:00,3.0
2026-03-01 00:32:00+00:00,U1,3,2026-03-01 00:00:00+00:00,2.93
2026-03-01 00:33:00+00:00,U1,3,2026-03-01 00:00:00+00:00,6.18
2026-03-01 00:34:00+00:00,U1,3,2026-03-01 00:00:00+00:00,7.11
2026-03-01 00:35:00+00:00,U1,3,2026-03-01 00:00:00+00:00,10.45
2026-03-01 00:36:00+00:00,U1,3,2026-03-01 00:00:00+00:00,12.91
2026-03-01 00:37:00+00:00,U1,3,2026-03-01 00:00:00+00:00,16.02
2026-03-01 00:38:00+00:00,U1,3,2026-03-01 00:00:00+00:00,19.17
2026-03-01 00:39:00+00:00,U1,3,2026-03-01 00:00:00+00:00,21.7
2026-03-01 00:40:00+00:00,U1,3,2026-03-01 00:00:00+00:00,24.25
2026-03-01 00:41:00+00:00,U1,3,2026-03-01 00:00:00+00:00,28.9
2026-03-01 00:42:00+00:00,U1,3,2026-03-01 00:00:00+00:00,30.91
2026-03-01 00:43:00+00:00,U1,3,2026-03-01 00:00:00+00:00,36.44
2026-03-01 00:44:00+00:00,U1,3,2026-03-01 00:00:00+00:00,40.94
2026-03-01 00:45:00+00:00,U1,3,2026-03-01 00:00:00+00:00,41.05
2026-03-01 00:46:00+00:00,U1,3,2026-03-01 00:00:00+00:00,41.72
2026-03-01 00:47:00+00:00,U1,3,2026-03-01 00:00:00+00:00,45.8
2026-03-01 00:48:00+00:00,U1,3,2026-03-01 00:00:00+00:00,47.29
2026-03-01 00:49:00+00:00,U1,3,2026-03-01 00:00:00+00:00,47.37
2026-03-01 00:50:00+00:00,U1,3,2026-03-01 00:00:00+00:00,48.01
2026-03-01 00:51:00+00:00,U1,3,2026-03-01 00:00:00+00:00,48.14
2026-03-01 00:52:00+00:00,U1,3,2026-03-01 00:00:00+00:00,49.29
2026-03-01 00:53:00+00:00,U1,3,2026-03-01 00:00:00+00:00,51.6
2026-03-01 00:54:00+00:00,U1,3,2026-03-01 00:00:00+00:00,51.04
2026-03-01 00:55:00+00:00,U1,3,2026-03-01 00:00:00+00:00,50.04
2026-03-01 00:56:00+00:00,U1,3,2026-03-01 00:00:00+00:00,54.99
2026-03-01 00:57:00+00:00,U1,3,2026-03-01 00:00:00+00:00,57.88
2026-03-01 00:58:00+00:00,U1,3,2026-03-01 00:00:00+00:00,59.38
2026-03-01 00:59:00+00:00,U1,3,2026-03-01 00:00:00+00:00,66.73
2026-03-01 01:00:00+00:00,U1,3,2026-03-01 00:00:00+00:00,67.62
2026-03-01 01:01:00+00:00,U1,3,2026-03-01 00:00:00+00:00,56.5
2026-03-01 01:02:00+00:00,U1,3,2026-03-01 00:00:00+00:00,54.83
2026-03-01 01:03:00+00:00,U1,3,2026-03-01 00:00:00+00:00,48.23
2026-03-01 01:04:00+00:00,U1,3,2026-03-01 00:00:00+00:00,44.71
2026-03-01 01:05:00+00:00,U1,3,2026-03-01 00:00:00+00:00,42.4
2026-03-01 01:06:00+00:00,U1,3,2026-03-01 00:00:00+00:00,39.08
2026-03-01 01:07:00+00:00,U1,3,2026-03-01 00:00:00+00:00,37.12
2026-03-01 01:08:00+00:00,U1,3,2026-03-01 00:00:00+00:00,36.6
2026-03-01 01:09:00+00:00,U1,3,2026-03-01 00:00:00+00:00,37.94
2026-03-01 01:10:00+00:00,U1,3,2026-03-01 00:00:00+00:00,36.42
2026-03-01 01:11:00+00:00,U1,3,2026-03-01 00:00:00+00:00,32.21
2026-03-01 01:12:00+00:00,U1,3,2026-03-01 00:00:00+00:00,30.59
2026-03-01 01:13:00+00:00,U1,3,2026-03-01 00:00:00+00:00,27.35
2026-03-01 01:14:00+00:00,U1,3,2026-03-01 00:00:00+00:00,23.98
2026-03-01 01:15:00+00:00,U1,3,2026-03-01 00:00:00+00:00,19.57
2026-03-01 01:16:00+00:00,U1,3,2026-03-01 00:00:00+00:00,17.06
2026-03-01 01:17:00+00:00,U1,3,2026-03-01 00:00:00+00:00,13.41
2026-03-01 01:18:00+00:00,U1,3,2026-03-01 00:00:00+00:00,9.88
2026-03-01 01:19:00+00:00,U1,3,2026-03-01 00:00:00+00:00,7.86
2026-03-01 01:20:00+00:00,U1,3,2026-03-01 00:00:00+00:00,4.79
2026-03-01 01:21:00+00:00,U1,3,2026-03-01 00:00:00+00:00,1.58
2026-03-01 01:22:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.04
2026-03-01 01:23:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:24:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:25:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.5
2026-03-01 01:26:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.01
2026-03-01 01:27:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:28:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:29:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.41
2026-03-01 01:30:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:31:00+00:00,U1,3,2026-03-01 00:00:00+00:00,1.51
2026-03-01 01:32:00+00:00,U1,3,2026-03-01 00:00:00+00:00,2.79
2026-03-01 01:33:00+00:00,U1,3,2026-03-01 00:00:00+00:00,3.71
2026-03-01 01:34:00+00:00,U1,3,2026-03-01 00:00:00+00:00,3.21
2026-03-01 01:35:00+00:00,U1,3,2026-03-01 00:00:00+00:00,5.45
2026-03-01 01:36:00+00:00,U1,3,2026-03-01 00:00:00+00:00,7.04
2026-03-01 01:37:00+00:00,U1,3,2026-03-01 00:00:00+00:00,7.6
2026-03-01 01:38:00+00:00,U1,3,2026-03-01 00:00:00+00:00,8.63
2026-03-01 01:39:00+00:00,U1,3,2026-03-01 00:00:00+00:00,10.93
2026-03-01 01:40:00+00:00,U1,3,2026-03-01 00:00:00+00:00,11.27
2026-03-01 01:41:00+00:00,U1,3,2026-03-01 00:00:00+00:00,12.03
2026-03-01 01:42:00+00:00,U1,3,2026-03-01 00:00:00+00:00,13.34
2026-03-01 01:43:00+00:00,U1,3,2026-03-01 00:00:00+00:00,13.47
2026-03-01 01:44:00+00:00,U1,3,2026-03-01 00:00:00+00:00,14.28
2026-03-01 01:45:00+00:00,U1,3,2026-03-01 00:00:00+00:00,13.07
2026-03-01 01:46:00+00:00,U1,3,2026-03-01 00:00:00+00:00,9.8
2026-03-01 01:47:00+00:00,U1,3,2026-03-01 00:00:00+00:00,7.39
2026-03-01 01:48:00+00:00,U1,3,2026-03-01 00:00:00+00:00,5.06
2026-03-01 01:49:00+00:00,U1,3,2026-03-01 00:00:00+00:00,2.61
2026-03-01 01:50:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.89
2026-03-01 01:51:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.38
2026-03-01 01:52:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:53:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:54:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.05
2026-03-01 01:55:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:56:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:57:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:58:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 01:59:00+00:00,U1,3,2026-03-01 00:00:00+00:00,0.0
2026-03-01 02:00:00+00:00,U1,3,2026-03-01 00:00:00+00:00,1.07
2026-03-01 02:01:00+00:00,U1,3,2026-03-01 00:00:00+00:00,2.6
2026-03-01 02:02:00+00:00,U1,3,2026-03-01 00:00:00+00:00,5.92
2026-03-01 02:03:00+00:00,U1,3,2026-03-01 00:00:00+00:00,8.99
2026-03-01 02:04:00+00:00,U1,3,2026-03-01 00:00:00+00:00,12.0
2026-03-01 02:05:00+00:00,U1,3,2026-03-01 00:00:00+00:00,14.33
2026-03-01 02:06:00+00:00,U1,3,2026-03-01 00:00:00+00:00,18.08
2026-03-01 02:07:00+00:00,U1,3,2026-03-01 00:00:00+00:00,21.18
2026-03-01 02:08:00+00:00,U1,3,2026-03-01 00:00:00+00:00,25.75
2026-03-01 02:09:00+00:00,U1,3,2026-03-01 00:00:00+00:00,26.69
2026-03-01 02:10:00+00:00,U1,3,2026-03-01 00:00:00+00:00,32.07
2026-03-01 02:11:00+00:00,U1,3,2026-03-01 00:00:00+00:00,38.51
2026-03-01 02:12:00+00:00,U1,3,2026-03-01 00:00:00+00:00,42.59
2026-03-01 02:13:00+00:00,U1,3,2026-03-01 00:00:00+00:00,43.43
2026-03-01 02:14:00+00:00,U1,3,2026-03-01 00:00:00+00:00,52.65
2026-03-01 02:15:00+00:00,U1,3,2026-03-01 00:00:00+00:00,53.13
2026-03-01 02:16:00+00:00,U1,3,2026-03-01 00:00:00+00:00,53.62
2026-03-01 02:17:00+00:00,U1,3,2026-03-01 00:00:00+00:00,56.13
2026-03-01 02:18:00+00:00,U1,3,2026-03-01 00:00:00+00:00,64.48
2026-03-01 02:19:00+00:00,U1,3,2026-03-01 00:00:00+00:00,69.74
2026-03-01 02:20:00+00:00,U1,3,2026-03-01 00:00:00+00:00,77.18
2026-03-01 02:21:00+00:00,U1,3,2026-03-01 00:00:00+00:00,80.84
2026-03-01 02:22:00+00:00,U1,3,2026-03-01 00:00:00+00:00,80.37
2026-03-01 02:23:00+00:00,U1,3,2026-03-01 00:00:00+00:00,87.4
2026-03-01 02:24:00+00:00,U1,3,2026-03-01 00:00:00+00:00,89.47
2026-03-01 02:25:00+00:00,U1,3,2026-03-01 00:00:00+00:00,97.82
2026-03-01 02:26:00+00:00,U1,3,2026-03-01 00:00:00+00:00,111.61
2026-03-01 02:27:00+00:00,U1,3,2026-03-01 00:00:00+00:00,119.25
2026-03-01 02:28:00+00:00,U1,3,2026-03-01 00:00:00+00:00,133.63
2026-03-01 02:29:00+00:00,U1,3,2026-03-01 00:00:00+00:00,146.46
2026-03-01 02:30:00+00:00,U1,3,2026-03-01 00:00:00+00:00,146.2
2026-03-01 02:31:00+00:00,U1,3,2026-03-01 00:00:00+00:00,124.16
2026-03-01 02:32:00+00:00,U1,3,2026-03-01 00:00:00+00:00,121.89
2026-03-01 02:33:00+00:00,U1,3,2026-03-01 00:00:00+00:00,111.87
2026-03-01 02:34:00+00:00,U1,3,2026-03-01 00:00:00+00:00,102.6
2026-03-01 02:35:00+00:00,U1,3,2026-03-01 00:00:00+00:00,98.92
2026-03-01 02:36:00+00:00,U1,3,2026-03-01 00:00:00+00:00,88.65
2026-03-01 02:37:00+00:00,U1,3,2026-03-01 00:00:00+00:00,75.63
2026-03-01 02:38:00+00:00,U1,3,2026-03-01 00:00:00+00:00,72.66
2026-03-01 02:39:00+00:00,U1,3,2026-03-01 00:00:00+00:00,71.3
2026-03-01 02:40:00+00:00,U1,3,2026-03-01 00:00:00+00:00,57.61
2026-03-01 02:41:00+00:00,U1,3,2026-03-01 00:00:00+00:00,52.69
2026-03-01 02:42:00+00:00,U1,3,2026-03-01 00:00:00+00:00,44.63
2026-03-01 02:43:00+00:00,U1,3,2026-03-01 00:00:00+00:00,40.23
2026-03-01 02:44:00+00:00,U1,3,2026-03-01 00:00:00+00:00,39.39
2026-03-01 02:45:00+00:00,U1,3,2026-03-01 00:00:00+00:00,33.29
2026-03-01 02:46:00+00:00,U1,3,2026-03-01 00:00:00+00:00,23.48
2026-03-01 02:47:00+00:00,U1,3,2026-03-01 00:00:00+00:00,18.27
